Season,Identifiant
2004-05,ID_16555
2004-05,ID_16311
2004-05,ID_16184
2004-05,ID_16694
2004-05,ID_16372
2004-05,ID_16594
2004-05,ID_16205
2004-05,ID_16195
2004-05,ID_16265
2004-05,ID_16175
2004-05,ID_16470
2004-05,ID_16174
2004-05,ID_16529
2004-05,ID_16416
2004-05,ID_16236
2004-05,ID_16560
2004-05,ID_16285
2004-05,ID_16588
2004-05,ID_16570
2004-05,ID_16688
2004-05,ID_16348
2004-05,ID_16444
2004-05,ID_16207
2004-05,ID_16521
2004-05,ID_16375
2004-05,ID_16674
2004-05,ID_16573
2004-05,ID_16327
2004-05,ID_16623
2004-05,ID_16568
2004-05,ID_16706
2004-05,ID_16612
2004-05,ID_16342
2004-05,ID_16217
2004-05,ID_16557
2004-05,ID_16406
2004-05,ID_16646
2004-05,ID_16639
2004-05,ID_16734
2004-05,ID_16287
2004-05,ID_16246
2004-05,ID_16645
2004-05,ID_16358
2004-05,ID_16465
2004-05,ID_16723
2004-05,ID_16181
2004-05,ID_16643
2004-05,ID_16684
2004-05,ID_16538
2004-05,ID_16319
2004-05,ID_16617
2004-05,ID_16238
2004-05,ID_16655
2004-05,ID_16360
2004-05,ID_16517
2004-05,ID_16279
2004-05,ID_16553
2004-05,ID_16581
2004-05,ID_16729
2004-05,ID_16689
2004-05,ID_16564
2004-05,ID_16321
2004-05,ID_16269
2004-05,ID_16637
2004-05,ID_16649
2004-05,ID_16627
2004-05,ID_16404
2004-05,ID_16291
2004-05,ID_16615
2004-05,ID_16476
2004-05,ID_16663
2004-05,ID_16686
2004-05,ID_16219
2004-05,ID_16556
2004-05,ID_16326
2004-05,ID_16464
2004-05,ID_16665
2004-05,ID_16742
2004-05,ID_16172
2004-05,ID_16598
2004-05,ID_16224
2004-05,ID_16675
2004-05,ID_16275
2004-05,ID_16582
2004-05,ID_16318
2004-05,ID_16227
2004-05,ID_16484
2004-05,ID_16736
2004-05,ID_16496
2004-05,ID_16698
2004-05,ID_16682
2004-05,ID_16394
2004-05,ID_16209
2004-05,ID_16546
2004-05,ID_16179
2004-05,ID_16398
2004-05,ID_16449
2004-05,ID_16343
2004-05,ID_16377
2004-05,ID_16365
2004-05,ID_16620
2004-05,ID_16196
2004-05,ID_16307
2004-05,ID_16540
2004-05,ID_16447
2004-05,ID_16566
2004-05,ID_16746
2004-05,ID_16673
2004-05,ID_16335
2004-05,ID_16545
2004-05,ID_16666
2004-05,ID_16228
2004-05,ID_16676
2004-05,ID_16606
2004-05,ID_16662
2004-05,ID_16701
2004-05,ID_16218
2004-05,ID_16189
2004-05,ID_16389
2004-05,ID_16596
2004-05,ID_16380
2004-05,ID_16446
2004-05,ID_16726
2004-05,ID_16495
2004-05,ID_16747
2004-05,ID_16491
2004-05,ID_16305
2004-05,ID_16502
2004-05,ID_16584
2004-05,ID_16632
2004-05,ID_16428
2004-05,ID_16618
2004-05,ID_16543
2004-05,ID_16509
2004-05,ID_16452
2004-05,ID_16298
2004-05,ID_16374
2004-05,ID_16260
2004-05,ID_16479
2004-05,ID_16283
2004-05,ID_16198
2004-05,ID_16414
2004-05,ID_16438
2004-05,ID_16315
2004-05,ID_16699
2004-05,ID_16413
2004-05,ID_16361
2004-05,ID_16569
2004-05,ID_16487
2004-05,ID_16670
2004-05,ID_16473
2004-05,ID_16485
2004-05,ID_16320
2004-05,ID_16650
2004-05,ID_16725
2004-05,ID_16585
2004-05,ID_16411
2004-05,ID_16213
2004-05,ID_16641
2004-05,ID_16547
2004-05,ID_16363
2004-05,ID_16467
2004-05,ID_16388
2004-05,ID_16270
2004-05,ID_16308
2004-05,ID_16272
2004-05,ID_16489
2004-05,ID_16454
2004-05,ID_16552
2004-05,ID_16657
2004-05,ID_16658
2004-05,ID_16528
2004-05,ID_16331
2004-05,ID_16263
2004-05,ID_16740
2004-05,ID_16299
2004-05,ID_16412
2004-05,ID_16368
2004-05,ID_16558
2004-05,ID_16693
2004-05,ID_16338
2004-05,ID_16352
2004-05,ID_16369
2004-05,ID_16370
2004-05,ID_16619
2004-05,ID_16295
2004-05,ID_16492
2004-05,ID_16647
2004-05,ID_16482
2004-05,ID_16245
2004-05,ID_16242
2004-05,ID_16426
2004-05,ID_16683
2004-05,ID_16351
2004-05,ID_16486
2004-05,ID_16197
2004-05,ID_16542
2004-05,ID_16739
2004-05,ID_16534
2004-05,ID_16340
2004-05,ID_16278
2004-05,ID_16442
2004-05,ID_16481
2004-05,ID_16651
2004-05,ID_16602
2004-05,ID_16347
2004-05,ID_16744
2004-05,ID_16743
2004-05,ID_16526
2004-05,ID_16704
2004-05,ID_16460
2004-05,ID_16322
2004-05,ID_16294
2004-05,ID_16480
2004-05,ID_16707
2004-05,ID_16501
2004-05,ID_16577
2004-05,ID_16692
2004-05,ID_16567
2004-05,ID_16252
2004-05,ID_16222
2004-05,ID_16732
2004-05,ID_16366
2004-05,ID_16719
2004-05,ID_16333
2004-05,ID_16304
2004-05,ID_16717
2004-05,ID_16661
2004-05,ID_16435
2004-05,ID_16212
2004-05,ID_16722
2004-05,ID_16419
2004-05,ID_16410
2004-05,ID_16451
2004-05,ID_16382
2004-05,ID_16737
2004-05,ID_16583
2004-05,ID_16226
2004-05,ID_16341
2004-05,ID_16628
2004-05,ID_16385
2004-05,ID_16203
2004-05,ID_16604
2004-05,ID_16595
2004-05,ID_16624
2004-05,ID_16466
2004-05,ID_16705
2004-05,ID_16187
2004-05,ID_16214
2004-05,ID_16600
2004-05,ID_16288
2004-05,ID_16235
2004-05,ID_16587
2004-05,ID_16541
2004-05,ID_16554
2004-05,ID_16633
2004-05,ID_16247
2004-05,ID_16317
2004-05,ID_16241
2004-05,ID_16168
2004-05,ID_16514
2004-05,ID_16678
2004-05,ID_16622
2004-05,ID_16499
2004-05,ID_16563
2004-05,ID_16289
2004-05,ID_16430
2004-05,ID_16328
2004-05,ID_16621
2004-05,ID_16720
2004-05,ID_16523
2004-05,ID_16625
2004-05,ID_16459
2004-05,ID_16258
2004-05,ID_16312
2004-05,ID_16603
2004-05,ID_16316
2004-05,ID_16239
2004-05,ID_16391
2004-05,ID_16613
2004-05,ID_16505
2004-05,ID_16254
2004-05,ID_16576
2004-05,ID_16429
2004-05,ID_16437
2004-05,ID_16177
2004-05,ID_16441
2004-05,ID_16443
2004-05,ID_16280
2004-05,ID_16185
2004-05,ID_16462
2004-05,ID_16223
2004-05,ID_16359
2004-05,ID_16424
2004-05,ID_16599
2004-05,ID_16471
2004-05,ID_16448
2004-05,ID_16440
2004-05,ID_16169
2004-05,ID_16439
2004-05,ID_16535
2004-05,ID_16334
2004-05,ID_16268
2004-05,ID_16171
2004-05,ID_16548
2004-05,ID_16346
2004-05,ID_16383
2004-05,ID_16636
2004-05,ID_16387
2004-05,ID_16323
2004-05,ID_16210
2004-05,ID_16232
2004-05,ID_16281
2004-05,ID_16250
2004-05,ID_16390
2004-05,ID_16695
2004-05,ID_16215
2004-05,ID_16574
2004-05,ID_16578
2004-05,ID_16339
2004-05,ID_16266
2004-05,ID_16590
2004-05,ID_16642
2004-05,ID_16267
2004-05,ID_16190
2004-05,ID_16401
2004-05,ID_16728
2004-05,ID_16329
2004-05,ID_16379
2004-05,ID_16330
2004-05,ID_16231
2004-05,ID_16463
2004-05,ID_16277
2004-05,ID_16703
2004-05,ID_16193
2004-05,ID_16271
2004-05,ID_16640
2004-05,ID_16672
2004-05,ID_16616
2004-05,ID_16652
2004-05,ID_16537
2004-05,ID_16457
2004-05,ID_16631
2004-05,ID_16293
2004-05,ID_16654
2004-05,ID_16433
2004-05,ID_16525
2004-05,ID_16178
2004-05,ID_16378
2004-05,ID_16408
2004-05,ID_16211
2004-05,ID_16597
2004-05,ID_16170
2004-05,ID_16472
2004-05,ID_16488
2004-05,ID_16510
2004-05,ID_16579
2004-05,ID_16303
2004-05,ID_16490
2004-05,ID_16386
2004-05,ID_16420
2004-05,ID_16549
2004-05,ID_16611
2004-05,ID_16402
2004-05,ID_16677
2004-05,ID_16376
2004-05,ID_16586
2004-05,ID_16208
2004-05,ID_16696
2004-05,ID_16306
2004-05,ID_16745
2004-05,ID_16653
2004-05,ID_16296
2004-05,ID_16259
2004-05,ID_16508
2004-05,ID_16423
2004-05,ID_16336
2004-05,ID_16393
2004-05,ID_16167
2004-05,ID_16714
2004-05,ID_16483
2004-05,ID_16718
2004-05,ID_16373
2004-05,ID_16592
2004-05,ID_16511
2004-05,ID_16436
2004-05,ID_16531
2004-05,ID_16450
2004-05,ID_16400
2004-05,ID_16188
2004-05,ID_16461
2004-05,ID_16644
2004-05,ID_16418
2004-05,ID_16425
2004-05,ID_16163
2004-05,ID_16251
2004-05,ID_16700
2004-05,ID_16724
2004-05,ID_16561
2004-05,ID_16610
2004-05,ID_16475
2004-05,ID_16309
2004-05,ID_16634
2004-05,ID_16220
2004-05,ID_16180
2004-05,ID_16498
2004-05,ID_16648
2004-05,ID_16445
2004-05,ID_16262
2004-05,ID_16494
2004-05,ID_16225
2004-05,ID_16344
2004-05,ID_16527
2004-05,ID_16216
2004-05,ID_16357
2004-05,ID_16687
2004-05,ID_16589
2007-08,ID_17879
2007-08,ID_18362
2007-08,ID_17986
2007-08,ID_17878
2007-08,ID_18046
2007-08,ID_18418
2007-08,ID_17923
2007-08,ID_18407
2007-08,ID_17954
2007-08,ID_18179
2007-08,ID_18021
2007-08,ID_18286
2007-08,ID_17882
2007-08,ID_18059
2007-08,ID_18325
2007-08,ID_17976
2007-08,ID_18214
2007-08,ID_17983
2007-08,ID_18136
2007-08,ID_17887
2007-08,ID_17855
2007-08,ID_17876
2007-08,ID_17944
2007-08,ID_18028
2007-08,ID_18143
2007-08,ID_18095
2007-08,ID_18236
2007-08,ID_18148
2007-08,ID_18277
2007-08,ID_18042
2007-08,ID_18175
2007-08,ID_18268
2007-08,ID_18292
2007-08,ID_17993
2007-08,ID_17905
2007-08,ID_18260
2007-08,ID_18049
2007-08,ID_17854
2007-08,ID_18146
2007-08,ID_18044
2007-08,ID_17870
2007-08,ID_18384
2007-08,ID_18261
2007-08,ID_18219
2007-08,ID_18212
2007-08,ID_18139
2007-08,ID_17844
2007-08,ID_17988
2007-08,ID_18047
2007-08,ID_18408
2007-08,ID_18039
2007-08,ID_18398
2007-08,ID_17861
2007-08,ID_18309
2007-08,ID_17945
2007-08,ID_18126
2007-08,ID_18037
2007-08,ID_18092
2007-08,ID_18301
2007-08,ID_18395
2007-08,ID_18252
2007-08,ID_18224
2007-08,ID_18390
2007-08,ID_18040
2007-08,ID_18211
2007-08,ID_18203
2007-08,ID_18403
2007-08,ID_18410
2007-08,ID_18041
2007-08,ID_17865
2007-08,ID_18412
2007-08,ID_18315
2007-08,ID_18336
2007-08,ID_18134
2007-08,ID_17979
2007-08,ID_18030
2007-08,ID_18153
2007-08,ID_18140
2007-08,ID_18072
2007-08,ID_17995
2007-08,ID_18358
2007-08,ID_17912
2007-08,ID_18338
2007-08,ID_18065
2007-08,ID_18196
2007-08,ID_17851
2007-08,ID_17941
2007-08,ID_18264
2007-08,ID_17909
2007-08,ID_18359
2007-08,ID_18328
2007-08,ID_18120
2007-08,ID_17922
2007-08,ID_18230
2007-08,ID_18348
2007-08,ID_17908
2007-08,ID_18263
2007-08,ID_18097
2007-08,ID_17832
2007-08,ID_18295
2007-08,ID_18108
2007-08,ID_18370
2007-08,ID_17910
2007-08,ID_18289
2007-08,ID_18356
2007-08,ID_17991
2007-08,ID_18031
2007-08,ID_18207
2007-08,ID_18375
2007-08,ID_18018
2007-08,ID_18231
2007-08,ID_18176
2007-08,ID_18343
2007-08,ID_17868
2007-08,ID_18156
2007-08,ID_18258
2007-08,ID_18344
2007-08,ID_17917
2007-08,ID_18253
2007-08,ID_18081
2007-08,ID_18141
2007-08,ID_18125
2007-08,ID_18383
2007-08,ID_18237
2007-08,ID_18127
2007-08,ID_18397
2007-08,ID_18339
2007-08,ID_17899
2007-08,ID_18222
2007-08,ID_18270
2007-08,ID_17925
2007-08,ID_18421
2007-08,ID_18242
2007-08,ID_18274
2007-08,ID_18071
2007-08,ID_18004
2007-08,ID_17946
2007-08,ID_17998
2007-08,ID_17913
2007-08,ID_17977
2007-08,ID_18161
2007-08,ID_18250
2007-08,ID_18137
2007-08,ID_18218
2007-08,ID_18033
2007-08,ID_18374
2007-08,ID_18067
2007-08,ID_18110
2007-08,ID_17875
2007-08,ID_18288
2007-08,ID_18017
2007-08,ID_17881
2007-08,ID_17833
2007-08,ID_18254
2007-08,ID_18210
2007-08,ID_17864
2007-08,ID_18296
2007-08,ID_18160
2007-08,ID_18057
2007-08,ID_18233
2007-08,ID_17969
2007-08,ID_17938
2007-08,ID_18371
2007-08,ID_18158
2007-08,ID_18310
2007-08,ID_17973
2007-08,ID_18109
2007-08,ID_17994
2007-08,ID_18389
2007-08,ID_18249
2007-08,ID_18163
2007-08,ID_18048
2007-08,ID_17952
2007-08,ID_18174
2007-08,ID_18100
2007-08,ID_18001
2007-08,ID_17846
2007-08,ID_18192
2007-08,ID_18232
2007-08,ID_18267
2007-08,ID_17999
2007-08,ID_18122
2007-08,ID_18234
2007-08,ID_17992
2007-08,ID_18346
2007-08,ID_17885
2007-08,ID_18199
2007-08,ID_18283
2007-08,ID_18416
2007-08,ID_17924
2007-08,ID_18317
2007-08,ID_18183
2007-08,ID_17957
2007-08,ID_18187
2007-08,ID_18191
2007-08,ID_18365
2007-08,ID_18013
2007-08,ID_17827
2007-08,ID_18184
2007-08,ID_18111
2007-08,ID_17857
2007-08,ID_18063
2007-08,ID_18401
2007-08,ID_18068
2007-08,ID_18391
2007-08,ID_18133
2007-08,ID_17930
2007-08,ID_18256
2007-08,ID_18162
2007-08,ID_18319
2007-08,ID_17888
2007-08,ID_18208
2007-08,ID_18193
2007-08,ID_17972
2007-08,ID_17960
2007-08,ID_18115
2007-08,ID_17860
2007-08,ID_17873
2007-08,ID_18331
2007-08,ID_18368
2007-08,ID_18404
2007-08,ID_17948
2007-08,ID_18114
2007-08,ID_18305
2007-08,ID_18382
2007-08,ID_18085
2007-08,ID_18386
2007-08,ID_18014
2007-08,ID_18011
2007-08,ID_18012
2007-08,ID_18393
2007-08,ID_18239
2007-08,ID_18035
2007-08,ID_17915
2007-08,ID_18240
2007-08,ID_18078
2007-08,ID_17862
2007-08,ID_17897
2007-08,ID_17959
2007-08,ID_17863
2007-08,ID_18000
2007-08,ID_18323
2007-08,ID_18107
2007-08,ID_18326
2007-08,ID_18228
2007-08,ID_18304
2007-08,ID_17966
2007-08,ID_18032
2007-08,ID_18334
2007-08,ID_18182
2007-08,ID_17892
2007-08,ID_18101
2007-08,ID_18086
2007-08,ID_17890
2007-08,ID_18119
2007-08,ID_18244
2007-08,ID_18103
2007-08,ID_18129
2007-08,ID_18010
2007-08,ID_18093
2007-08,ID_17942
2007-08,ID_17856
2007-08,ID_18246
2007-08,ID_18335
2007-08,ID_17974
2007-08,ID_18079
2007-08,ID_18007
2007-08,ID_17889
2007-08,ID_18194
2007-08,ID_17919
2007-08,ID_18354
2007-08,ID_18281
2007-08,ID_17949
2007-08,ID_17982
2007-08,ID_18351
2007-08,ID_18130
2007-08,ID_18314
2007-08,ID_17841
2007-08,ID_18189
2007-08,ID_18275
2007-08,ID_18060
2007-08,ID_17943
2007-08,ID_17951
2007-08,ID_17967
2007-08,ID_18282
2007-08,ID_18075
2007-08,ID_18320
2007-08,ID_17937
2007-08,ID_18265
2007-08,ID_17859
2007-08,ID_18409
2007-08,ID_18215
2007-08,ID_18022
2007-08,ID_18197
2007-08,ID_18302
2007-08,ID_18105
2007-08,ID_18151
2007-08,ID_18157
2007-08,ID_17893
2007-08,ID_18165
2007-08,ID_18005
2007-08,ID_18177
2007-08,ID_18392
2007-08,ID_18202
2007-08,ID_18106
2007-08,ID_18154
2007-08,ID_18149
2007-08,ID_17935
2007-08,ID_18333
2007-08,ID_17929
2007-08,ID_18209
2007-08,ID_18076
2007-08,ID_18006
2007-08,ID_18104
2007-08,ID_18112
2007-08,ID_17927
2007-08,ID_18099
2007-08,ID_18150
2007-08,ID_18052
2007-08,ID_18322
2007-08,ID_18241
2007-08,ID_18178
2007-08,ID_18082
2007-08,ID_18376
2007-08,ID_17950
2007-08,ID_18096
2007-08,ID_17852
2007-08,ID_18167
2007-08,ID_18204
2007-08,ID_18070
2007-08,ID_18027
2007-08,ID_18307
2007-08,ID_18226
2007-08,ID_17956
2007-08,ID_18298
2007-08,ID_17961
2007-08,ID_18217
2007-08,ID_17996
2007-08,ID_18312
2007-08,ID_18299
2007-08,ID_17931
2007-08,ID_18166
2007-08,ID_18155
2007-08,ID_18347
2007-08,ID_18340
2007-08,ID_17920
2007-08,ID_17997
2007-08,ID_18269
2007-08,ID_17836
2007-08,ID_18084
2007-08,ID_18419
2007-08,ID_18132
2007-08,ID_18069
2007-08,ID_18369
2007-08,ID_17901
2007-08,ID_18061
2007-08,ID_17849
2007-08,ID_18273
2007-08,ID_18083
2007-08,ID_17936
2007-08,ID_17904
2007-08,ID_18073
2007-08,ID_18294
2007-08,ID_17985
2007-08,ID_18171
2007-08,ID_18280
2007-08,ID_18023
2007-08,ID_17926
2007-08,ID_18074
2007-08,ID_17850
2007-08,ID_18414
2007-08,ID_18266
2007-08,ID_18415
2007-08,ID_18205
2007-08,ID_17932
2007-08,ID_18098
2007-08,ID_17987
2007-08,ID_17955
2007-08,ID_17914
2007-08,ID_17968
2007-08,ID_18135
2007-08,ID_18316
2007-08,ID_18235
2007-08,ID_18090
2007-08,ID_18318
2007-08,ID_17978
2007-08,ID_18077
2007-08,ID_18142
2007-08,ID_18396
2007-08,ID_17845
2007-08,ID_17958
2007-08,ID_17894
2007-08,ID_18349
2007-08,ID_17903
2007-08,ID_18172
2007-08,ID_17853
2007-08,ID_18345
2007-08,ID_18188
2007-08,ID_18400
2007-08,ID_18221
2007-08,ID_18311
2007-08,ID_18357
2007-08,ID_18200
2007-08,ID_18170
2007-08,ID_17831
2007-08,ID_18257
2007-08,ID_18045
2007-08,ID_17933
2007-08,ID_18055
2007-08,ID_18050
2007-08,ID_18352
2007-08,ID_18303
2007-08,ID_18259
2007-08,ID_17947
2007-08,ID_18144
2007-08,ID_17838
2007-08,ID_18128
2007-08,ID_17964
2007-08,ID_18276
2007-08,ID_18373
2007-08,ID_18306
2007-08,ID_18024
2007-08,ID_17883
2007-08,ID_17884
2007-08,ID_17866
2007-08,ID_17891
2007-08,ID_18405
2007-08,ID_18213
2007-08,ID_18003
2007-08,ID_18116
2007-08,ID_18279
2007-08,ID_17886
2007-08,ID_18186
2007-08,ID_18238
2007-08,ID_18247
2007-08,ID_17835
2007-08,ID_18297
2007-08,ID_18245
2007-08,ID_18367
2007-08,ID_18262
2007-08,ID_18168
2007-08,ID_18372
2007-08,ID_18026
2007-08,ID_18124
2007-08,ID_18008
2007-08,ID_18195
2007-08,ID_17907
2007-08,ID_17877
2007-08,ID_18131
2007-08,ID_18036
2007-08,ID_18290
2007-08,ID_18123
2007-08,ID_18272
2007-08,ID_17872
2007-08,ID_18330
2007-08,ID_18353
2007-08,ID_17867
2007-08,ID_17918
2007-08,ID_18380
2007-08,ID_18015
2007-08,ID_18366
2007-08,ID_18324
2007-08,ID_18190
2007-08,ID_18327
2007-08,ID_17847
2007-08,ID_17940
2007-08,ID_18378
2007-08,ID_18363
2007-08,ID_17869
2007-08,ID_18248
2007-08,ID_18342
2007-08,ID_18117
2007-08,ID_17871
2007-08,ID_18293
2007-08,ID_18388
2007-08,ID_17981
2007-08,ID_18413
2007-08,ID_18385
2007-08,ID_18181
2007-08,ID_17970
2007-08,ID_18223
2007-08,ID_18285
2007-08,ID_18062
2007-08,ID_18291
2007-08,ID_17880
2007-08,ID_17971
2007-08,ID_18180
2007-08,ID_18002
2007-08,ID_18056
2007-08,ID_17911
2007-08,ID_18361
2007-08,ID_18420
2007-08,ID_18019
2007-08,ID_17916
2007-08,ID_17900
2007-08,ID_17839
2007-08,ID_18284
2007-08,ID_17896
2007-08,ID_18054
2007-08,ID_18089
2007-08,ID_18064
2007-08,ID_18255
2007-08,ID_18053
2007-08,ID_18350
2007-08,ID_17837
2007-08,ID_17843
2007-08,ID_18402
2007-08,ID_18355
2007-08,ID_18087
2007-08,ID_18091
2007-08,ID_18227
2007-08,ID_18185
2007-08,ID_17828
2007-08,ID_18201
2007-08,ID_17840
2007-08,ID_17830
2007-08,ID_18251
2007-08,ID_17963
2007-08,ID_18379
2007-08,ID_18029
2007-08,ID_18147
2007-08,ID_17898
2007-08,ID_17990
2007-08,ID_18287
2007-08,ID_18225
2007-08,ID_17842
2007-08,ID_17953
2011-12,ID_20673
2011-12,ID_20413
2011-12,ID_20366
2011-12,ID_20697
2011-12,ID_20544
2011-12,ID_20752
2011-12,ID_20393
2011-12,ID_20261
2011-12,ID_20580
2011-12,ID_20469
2011-12,ID_20305
2011-12,ID_20453
2011-12,ID_20254
2011-12,ID_20229
2011-12,ID_20470
2011-12,ID_20705
2011-12,ID_20725
2011-12,ID_20388
2011-12,ID_20728
2011-12,ID_20477
2011-12,ID_20740
2011-12,ID_20737
2011-12,ID_20363
2011-12,ID_20218
2011-12,ID_20359
2011-12,ID_20252
2011-12,ID_20433
2011-12,ID_20224
2011-12,ID_20519
2011-12,ID_20607
2011-12,ID_20558
2011-12,ID_20707
2011-12,ID_20609
2011-12,ID_20729
2011-12,ID_20241
2011-12,ID_20242
2011-12,ID_20750
2011-12,ID_20684
2011-12,ID_20458
2011-12,ID_20587
2011-12,ID_20591
2011-12,ID_20537
2011-12,ID_20539
2011-12,ID_20718
2011-12,ID_20568
2011-12,ID_20518
2011-12,ID_20447
2011-12,ID_20496
2011-12,ID_20665
2011-12,ID_20648
2011-12,ID_20335
2011-12,ID_20736
2011-12,ID_20570
2011-12,ID_20238
2011-12,ID_20681
2011-12,ID_20619
2011-12,ID_20250
2011-12,ID_20396
2011-12,ID_20239
2011-12,ID_20723
2011-12,ID_20389
2011-12,ID_20691
2011-12,ID_20437
2011-12,ID_20364
2011-12,ID_20702
2011-12,ID_20336
2011-12,ID_20668
2011-12,ID_20398
2011-12,ID_20748
2011-12,ID_20638
2011-12,ID_20410
2011-12,ID_20378
2011-12,ID_20466
2011-12,ID_20576
2011-12,ID_20513
2011-12,ID_20454
2011-12,ID_20577
2011-12,ID_20575
2011-12,ID_20415
2011-12,ID_20656
2011-12,ID_20482
2011-12,ID_20639
2011-12,ID_20506
2011-12,ID_20298
2011-12,ID_20351
2011-12,ID_20418
2011-12,ID_20405
2011-12,ID_20462
2011-12,ID_20233
2011-12,ID_20731
2011-12,ID_20617
2011-12,ID_20341
2011-12,ID_20489
2011-12,ID_20311
2011-12,ID_20715
2011-12,ID_20243
2011-12,ID_20323
2011-12,ID_20578
2011-12,ID_20353
2011-12,ID_20380
2011-12,ID_20685
2011-12,ID_20608
2011-12,ID_20621
2011-12,ID_20428
2011-12,ID_20571
2011-12,ID_20548
2011-12,ID_20222
2011-12,ID_20690
2011-12,ID_20531
2011-12,ID_20308
2011-12,ID_20465
2011-12,ID_20588
2011-12,ID_20564
2011-12,ID_20643
2011-12,ID_20472
2011-12,ID_20344
2011-12,ID_20249
2011-12,ID_20285
2011-12,ID_20403
2011-12,ID_20627
2011-12,ID_20680
2011-12,ID_20659
2011-12,ID_20532
2011-12,ID_20687
2011-12,ID_20269
2011-12,ID_20312
2011-12,ID_20211
2011-12,ID_20635
2011-12,ID_20223
2011-12,ID_20623
2011-12,ID_20505
2011-12,ID_20616
2011-12,ID_20346
2011-12,ID_20478
2011-12,ID_20598
2011-12,ID_20385
2011-12,ID_20481
2011-12,ID_20452
2011-12,ID_20722
2011-12,ID_20553
2011-12,ID_20614
2011-12,ID_20490
2011-12,ID_20502
2011-12,ID_20390
2011-12,ID_20338
2011-12,ID_20581
2011-12,ID_20499
2011-12,ID_20314
2011-12,ID_20526
2011-12,ID_20540
2011-12,ID_20327
2011-12,ID_20550
2011-12,ID_20509
2011-12,ID_20700
2011-12,ID_20604
2011-12,ID_20420
2011-12,ID_20593
2011-12,ID_20451
2011-12,ID_20210
2011-12,ID_20382
2011-12,ID_20706
2011-12,ID_20422
2011-12,ID_20446
2011-12,ID_20714
2011-12,ID_20260
2011-12,ID_20512
2011-12,ID_20253
2011-12,ID_20650
2011-12,ID_20595
2011-12,ID_20404
2011-12,ID_20601
2011-12,ID_20384
2011-12,ID_20516
2011-12,ID_20309
2011-12,ID_20347
2011-12,ID_20324
2011-12,ID_20529
2011-12,ID_20432
2011-12,ID_20498
2011-12,ID_20676
2011-12,ID_20719
2011-12,ID_20743
2011-12,ID_20406
2011-12,ID_20730
2011-12,ID_20727
2011-12,ID_20574
2011-12,ID_20350
2011-12,ID_20586
2011-12,ID_20306
2011-12,ID_20419
2011-12,ID_20602
2011-12,ID_20274
2011-12,ID_20664
2011-12,ID_20511
2011-12,ID_20630
2011-12,ID_20345
2011-12,ID_20215
2011-12,ID_20316
2011-12,ID_20292
2011-12,ID_20248
2011-12,ID_20733
2011-12,ID_20641
2011-12,ID_20303
2011-12,ID_20273
2011-12,ID_20606
2011-12,ID_20701
2011-12,ID_20745
2011-12,ID_20597
2011-12,ID_20209
2011-12,ID_20414
2011-12,ID_20563
2011-12,ID_20473
2011-12,ID_20325
2011-12,ID_20231
2011-12,ID_20220
2011-12,ID_20362
2011-12,ID_20258
2011-12,ID_20495
2011-12,ID_20395
2011-12,ID_20340
2011-12,ID_20555
2011-12,ID_20212
2011-12,ID_20279
2011-12,ID_20724
2011-12,ID_20572
2011-12,ID_20284
2011-12,ID_20441
2011-12,ID_20299
2011-12,ID_20655
2011-12,ID_20431
2011-12,ID_20709
2011-12,ID_20227
2011-12,ID_20376
2011-12,ID_20276
2011-12,ID_20647
2011-12,ID_20296
2011-12,ID_20584
2011-12,ID_20594
2011-12,ID_20557
2011-12,ID_20756
2011-12,ID_20443
2011-12,ID_20589
2011-12,ID_20280
2011-12,ID_20683
2011-12,ID_20596
2011-12,ID_20757
2011-12,ID_20696
2011-12,ID_20613
2011-12,ID_20339
2011-12,ID_20663
2011-12,ID_20455
2011-12,ID_20449
2011-12,ID_20302
2011-12,ID_20747
2011-12,ID_20600
2011-12,ID_20755
2011-12,ID_20213
2011-12,ID_20387
2011-12,ID_20369
2011-12,ID_20721
2011-12,ID_20552
2011-12,ID_20661
2011-12,ID_20400
2011-12,ID_20356
2011-12,ID_20521
2011-12,ID_20712
2011-12,ID_20411
2011-12,ID_20708
2011-12,ID_20461
2011-12,ID_20310
2011-12,ID_20611
2011-12,ID_20692
2011-12,ID_20354
2011-12,ID_20460
2011-12,ID_20742
2011-12,ID_20486
2011-12,ID_20394
2011-12,ID_20497
2011-12,ID_20732
2011-12,ID_20331
2011-12,ID_20343
2011-12,ID_20536
2011-12,ID_20226
2011-12,ID_20517
2011-12,ID_20318
2011-12,ID_20464
2011-12,ID_20421
2011-12,ID_20510
2011-12,ID_20565
2011-12,ID_20282
2011-12,ID_20293
2011-12,ID_20383
2011-12,ID_20373
2011-12,ID_20657
2011-12,ID_20322
2011-12,ID_20277
2011-12,ID_20520
2011-12,ID_20624
2011-12,ID_20409
2011-12,ID_20753
2011-12,ID_20671
2011-12,ID_20592
2011-12,ID_20352
2011-12,ID_20476
2011-12,ID_20463
2011-12,ID_20693
2011-12,ID_20275
2011-12,ID_20631
2011-12,ID_20734
2011-12,ID_20360
2011-12,ID_20317
2011-12,ID_20247
2011-12,ID_20720
2011-12,ID_20402
2011-12,ID_20221
2011-12,ID_20288
2011-12,ID_20235
2011-12,ID_20523
2011-12,ID_20281
2011-12,ID_20642
2011-12,ID_20264
2011-12,ID_20474
2011-12,ID_20530
2011-12,ID_20436
2011-12,ID_20603
2011-12,ID_20541
2011-12,ID_20321
